X1	X2	Y
-0.8145350270630842	0.05978640924354972	NO
-0.11908209288713889	0.7315700923365973	NO
1.2974610753542557	-0.029386746725385986	YES
0.6978122154979917	-0.9609595228321041	YES
1.7303682346352314	-0.5443140806315133	YES
0.5657009673427297	1.4606733101588447	NO
1.261127586496464	-0.6236787082077543	YES
0.36856442968935743	1.7443903859454064	NO
0.8672293287105259	-0.5678488834767532	NO
0.8462969568030656	1.1524422960917056	NO
-0.3492034328881543	-0.4259280710411163	NO
-0.6559771795313954	-1.8328100568952717	YES
-1.7837468578893154	0.08329064357417973	YES
0.07649472955068354	0.04277629834308452	NO
-1.7277367172185936	1.241608994816201	YES
-0.05701128991554582	-1.9642916634912122	YES
-0.812537921382053	-0.08722214862172503	NO
0.20434106312165617	0.6353475919456252	NO
0.4458328083646151	0.3709037552971228	NO
0.6362097041100628	-0.5783876679735352	NO
-0.7932757313156911	1.4214338760469996	NO
1.4089997150705984	0.04023919888231736	YES
-1.1383463101323152	1.6219677274782676	NO
-0.7283830412134777	0.6758292276514448	NO
-0.2919122813855333	-1.6459484274948606	YES
0.11506665146814234	0.04453019885442452	NO
0.3886732645505897	-0.17640505959075017	NO
0.408638801081932	-0.5432087099845879	NO
-0.3314949658242699	-0.31156687889522344	YES
-1.407904906375387	1.0955318120175732	NO
1.0987762724637138	-1.488763088617041	YES
-1.0726272299543749	-1.204422368773565	YES
0.5909994995485178	0.413180359200238	NO
-1.3526652274800794	0.5931057754170169	YES
-1.5864228711204782	0.6697191010432375	YES
-0.02571090315291897	-0.0769713790500733	NO
-0.15698849556037633	-0.8137890668255976	YES
1.906201665031646	-0.6108097779526858	YES
-0.2902590862372985	-1.8814440196819846	YES
0.5620892703123583	-0.882817683616215	YES
-0.7641732640655652	-0.456983379933897	YES
-0.6224887201848462	1.2028631407926178	NO
-0.5090731107793277	0.3866589063987939	NO
0.858075755564243	0.869171224650446	NO
1.046161741995074	-0.6175665798679412	NO
-0.5280507868005921	1.4948673522265858	NO
0.6742882247906564	1.213769461472341	NO
0.2588248198034622	-0.722954832146036	NO
0.5869017212492609	0.6560753540898407	NO
-0.2762914077909621	0.9848323260775633	NO
0.3064803732349842	-0.9892631643697725	YES
0.8115678437408886	-0.9535792687735223	YES
-0.2374340112311884	-0.013904334186719521	NO
1.6602575913078959	0.3821082034119785	YES
-0.5934508301318842	-0.8989961815182068	YES
-0.7514725123878028	-0.6026084375988836	NO
-1.7220696341671304	1.4038155134501484	NO
-0.2084300021141752	1.725950270619228	NO
-1.7157367468913358	0.15226801862692918	YES
-2.1409710494660272	0.9221518261546663	YES
1.1961290669321707	0.24505337073986652	YES
-1.370247882135739	0.3801845620122246	YES
-1.4619531796985608	-0.034600378561640194	YES
-0.867993569709106	0.9683150583819615	NO
1.7913834768580341	0.9311537231107412	YES
-0.5212288536996974	-1.5923733981458352	YES
-1.1954540442102664	-0.4784931429846957	YES
1.576473815994438	0.18855601204306674	YES
1.1242971252542522	-0.5977257469798918	NO
0.563288836411722	1.454188887474717	NO
2.1121477112155422	0.8685869925186857	YES
0.34704979381840356	-0.2946808834519321	NO
-0.15484996842669493	-0.9894009982070294	YES
0.6486056183466061	1.6959089092340323	NO
0.04526178152596875	-1.5705725234376677	YES
0.5179936696237064	1.2195793052614754	NO
-1.374014297831753	1.0740425422204332	NO
-1.0776753558721959	0.28851230871207517	NO
-1.7726181289872334	0.29864269056581144	YES
-0.6328091929617867	0.0350547320407274	NO
-0.601745415410712	-0.4651808180447348	NO
1.122209977891804	-0.13902956272325642	YES
0.6435651419875603	0.49314581072869573	NO
0.5536446184994158	1.2167065659395777	NO
-1.9466775590832603	0.7134681629656441	YES
-0.42087532433640695	-0.06135980704688181	NO
-0.1321325075283298	-1.9114167946326586	YES
-1.6806722900156348	0.21254691413128757	YES
-0.35001744525931583	-0.48883197457616406	NO
-1.750575965878181	0.7674402131458152	YES
-0.18509722983182628	-0.39904342460776987	NO
1.130808594978071	-0.28413474287491575	NO
-0.8494179686316121	1.254475414201821	NO
-1.1921676600457594	0.9215008977752774	NO
1.7660782926705996	-0.8816297182598971	YES
0.8600130664898015	1.2882875383090384	NO
-0.19191036288781935	0.0576827018828612	NO
0.27886024014922645	-0.5418556857836039	NO
0.7200266269245639	1.2554186115908832	NO
-0.34195682424791485	1.5787949267956065	NO
-0.7153451052378795	-0.37177153805331	NO
-0.22579198296509875	0.8831256124932374	NO
1.5202095367537785	0.7362413115910419	YES
0.8967140910542973	-0.6091583196192208	NO
-0.4021268512722559	-1.3825417017977193	YES
-0.15691296145031527	1.249138941473744	NO
0.8283159140420845	1.1376823222150063	NO
0.16573216716281824	0.6582690855236148	NO
0.4676731885337308	-0.3323225241808946	NO
-1.4601496782337713	0.00916966955702829	YES
0.8090844316831003	-1.7561031302748749	YES
0.11342727330609617	1.2925330173092007	NO
-0.5135551646519193	-1.092386347815697	YES
-0.41563713429511395	1.1162531476883033	NO
0.17389625943323134	1.2286149680773242	NO
1.5248758286528783	0.6202552601730854	YES
0.5919083395646839	-1.524822176290839	YES
-0.20373281379275357	-0.3485799153702846	NO
1.4331211529298906	1.3764909897354947	YES
0.43305264320801135	-1.112470092291671	YES
-0.3219315422676482	1.2356697603754974	NO
-0.6378435444496661	0.4716302358137518	NO
-1.10078615418309	1.6312700544276548	NO
1.2103163737670228	-1.2375157928898608	YES
-0.8951013848659602	0.27948507895988944	NO
-0.2814005711066687	-1.6006052199648346	YES
0.14521229119680462	1.925738952560089	NO
0.18369420988021457	1.1210445538396934	NO
1.87628160452229	1.2129864299412025	YES
0.38170489833860205	-0.9609315985952283	YES
0.3948346466289845	-1.8616900876150777	YES
1.5110014335000166	0.0035090410121700905	YES
1.7128213351513382	0.7107523559196577	YES
-1.7807698503033824	0.0049810089230251315	YES
1.4931017720774378	-0.5739177824710145	YES
-0.5010260467207714	0.22771509003250323	NO
-1.6617956516230352	1.1577643315735053	YES
-1.253178751420275	1.657848033878506	NO
-0.2779624131688131	-0.6028487518752689	YES
0.8604355610948592	-1.9589417827243296	YES
-0.6490444026685561	0.22354276088048106	NO
1.1402137066543445	-1.4768734830791725	YES
0.6758602155757789	1.5522709246610202	NO
0.5314408185464118	1.5257424411012157	NO
-0.06426582839880805	-1.1852681731485406	YES
1.8109858794660714	0.7900459722291383	YES
-2.0195201872681947	-0.11419023556084824	YES
-1.1801795502912928	1.094019741454598	NO
0.9594255290182749	1.128930101598407	NO
-0.8296885062770747	1.403900549996781	NO
1.0124126532236963	0.2188856624578217	YES
0.30793717189019026	0.597655236431401	NO
-0.7526902508851195	-0.4234588514975466	NO
-0.6151605778841895	-0.7535806455133687	YES
1.6820814156294623	-0.8368945648443348	YES
1.5225372765924996	1.1451398828323933	YES
1.654207223803416	-1.2432905701390464	YES
-0.038465275995421835	1.4898546514881126	NO
-1.5486388860409186	1.2532199456700652	NO
1.1450165266246703	-0.8819281092725528	YES
0.15238328560384226	0.09640486287833569	NO
-0.4290586270837089	1.0964841722682794	NO
-0.5691018454872163	-0.37384350861529714	NO
1.474826641876727	0.16149740849313576	YES
1.6650992178796444	-1.1089746069388904	YES
1.191410121215849	-0.2295886858323414	YES
0.1666682695913014	-1.0123939706893208	YES
-1.2162982383999292	0.31936169310984713	YES
-1.3758938200152766	1.5247119817371695	NO
-0.6997838831749977	-0.29220161030854414	NO
0.542603178916788	-0.03856134445233907	NO
-0.9862880450439409	1.1117885092409494	NO
-0.39220590710805725	1.099035875583851	NO
1.6446080544667518	-0.08726003961144718	YES
-0.5179240376908762	-0.4774525939864232	NO
-0.029569660328637292	-1.0752038446636667	YES
-1.109338034237928	0.47280337523804333	YES
-0.3027857558635314	1.9747614085745742	NO
-0.962395309445504	-1.0780341729044898	YES
-0.9615232312764646	-0.474872205257718	YES
-0.9191412089416943	-0.2793034539217822	YES
-1.2963912782861307	0.2520334191734493	YES
-0.7244303756076906	1.2108504003239038	NO
0.206061131156463	-0.2303118326311567	NO
-1.0326656164743866	0.6291685104611967	NO
0.6621861652551956	1.3492788832516227	NO
0.6678571168162594	1.2755082568023794	NO
-1.8900591569844842	0.7839704175987523	YES
0.7318945185095952	0.7730127288582928	NO
-0.013162097527932777	-0.6518657903796913	NO
-1.2240223078808645	0.3291501584349331	YES
0.5891404621813632	-0.17982399875122118	NO
1.2643717293301757	-0.2899813871068304	YES
-0.11367855920603273	2.0628516734963713	NO
0.596887347974021	1.2067502606423175	NO
1.0943725851862869	-0.47466072660531305	YES
0.159631504337676	0.9376547896425322	NO
1.8067211154428493	-1.8423644447307148	YES
-0.40050230616348237	2.207951103123355	NO
-0.7535728378057513	-1.903702793936447	YES
1.5060081088756894	0.3763675394104543	YES
-0.19757421371894854	1.941068436893377	NO
0.759981427883132	0.8299369908300135	NO
0.08643103505260065	-1.4258864161626175	YES
0.38829556964050166	0.7057989769264936	NO
-0.48705779948818173	-0.9180954024026521	NO
-1.7715825409123904	0.4409013203125335	YES
-0.8430186293358543	-1.3532427603561397	YES
-0.2686272073188133	1.1455902250726029	NO
-1.6479564044083181	1.0883561228636416	YES
0.6594386799449745	-0.751703132407042	NO
1.063919291966818	-0.20173024312924878	NO
0.4322196422394282	-1.479928762184843	YES
-1.1452050385383514	0.673205966479779	NO
0.37395223017919343	-0.5839228018341333	NO
-0.03859033178292398	0.3958026558383742	NO
0.6883172247345137	0.9354188797318114	NO
0.4699396905199686	-0.48555696433134654	NO
-0.3952284249315396	-1.774900228156156	YES
-0.6025257470070314	-1.5323877968098125	YES
0.39514096033173807	-0.6527107294285701	NO
1.156883220177975	-0.7709525827626389	YES
-1.778417415221259	1.1796834187764789	NO
-1.2436839872321264	0.6056051977187314	NO
0.8053092629008021	1.4929396397484955	NO
-1.7325178202958265	0.5631384940940316	YES
1.0700265900445995	-0.400507939469394	NO
-0.711146691099628	-0.34547560841598984	YES
-0.8065917198306319	-0.034058609538161366	NO
0.8643093758447398	0.942360842225476	NO
-0.4229546205115161	-0.3530165957732002	YES
1.5237935510922067	-0.2873971787308825	YES
-1.8414998171645025	1.694050025309295	NO
0.6436590055134511	0.3172694299127308	YES
-0.2198852551209594	-0.95401791298978	NO
-2.0056342279688146	0.48049893967845664	YES
-1.1859456852088879	1.6379116413845	NO
-0.29849521009189695	-0.300225499220393	NO
0.8858718842651896	-0.09773822395119985	NO
0.1692744699223543	-0.6034496059911193	NO
1.1768511483704003	0.6402609367115558	YES
0.14433313372270015	0.3322862884275797	NO
-0.5001368183841818	-0.6311087776084824	YES
-0.43805390625261664	-0.3476775174335234	YES
-1.7711455777703276	0.5789195946255586	YES
1.5964037112286618	0.9508082006165851	YES
-0.6703512349178393	1.4603689578809593	NO
0.13517311198428206	0.3979361537348538	NO
1.9231698758637787	-0.4603758724706586	YES
-0.9838031394086275	0.4419910376531332	YES
0.3667152248697046	-0.7042496337465782	NO
1.9390652586765182	0.0007137963162968112	YES
-0.18859384273710142	-0.22311999439412955	NO
0.9648247055266687	1.1105652680212121	NO
0.5017276315846104	0.708937845736585	NO
1.7444197033970432	-0.7576031810486231	YES
-0.3425045674642973	-0.17301904393515696	NO
1.7325399612179266	-1.7445657875944292	YES
0.8725483436306046	-0.5397363435386746	YES
0.048009523347637674	0.036802816234231255	NO
-1.062574957211863	-0.03887358401431551	NO
-1.9689702795806907	0.7874763893691276	YES
0.13054052610028108	1.1996676309542402	NO
-0.4764033127070632	-0.5336791520830684	NO
1.2089382035012737	0.19497812738947834	YES
1.7133555337415132	0.5249057522249033	YES
-1.1407565054878117	-0.21352674648631906	YES
-0.7394467236257134	-1.4008908330779888	YES
-0.6624031135466291	2.001621341477281	NO
-1.1390481806292523	1.6022589938955987	NO
0.9983342117255386	-1.3322278788835398	YES
1.4354013594951267	-1.159723762952606	YES
-0.4546094156993512	-0.792779305680415	NO
-0.5878835356098628	0.49609169443284007	NO
0.004988690069277572	-0.29261047633788095	NO
-1.5319590102178837	0.7983224103135147	YES
-0.4170601121800994	0.14383914386269406	NO
0.2612271475361038	-1.0686079177553856	YES
0.5350683021834807	-1.1705060210121245	YES
1.9448948540566566	-1.0870155577799399	YES
-1.9980152005126437	0.9890995107475034	YES
-0.9147044401987797	-0.5333982737926767	YES
-1.083871959848558	-0.8294983625236275	YES
-0.7795477372833641	0.08389790007309664	NO
-0.03825303272996704	0.21089202888513836	NO
0.23135285084083115	0.6482282329783966	NO
-0.1909185657781459	-0.45088098756476697	NO
2.1578982427603246	-0.8856646071189829	YES
-2.23533156746061	0.32757265100664323	YES
-1.6179772062706421	0.8499588620006909	YES
1.5821713916241131	-0.8659602035360423	YES
-0.15828215675031299	-1.5939120722239029	YES
0.11871655432312561	0.8831061802302083	NO
0.5041787132212987	-0.6769356164911281	NO
-0.9680825001769402	-1.269309052447469	YES
1.3695103309478351	-1.0456455816052697	YES
-0.873077162590179	-0.799178035708269	YES
1.8759052341387046	-0.07884615212431213	YES
-0.12704479755047568	0.22114418395953175	NO
0.33553593616360655	-0.8030521372171143	NO
-1.3410729313247354	1.3221725225720489	NO
-1.997514611378911	0.05318465427588402	YES
-1.0664088345381149	-1.8825019951628705	YES
-1.1260039301870701	0.4719669150043791	NO
0.032435064530983354	1.7212491604185074	NO
0.34326152504930624	0.6115833001269817	NO
1.5357560267244152	-0.6164018216825461	YES
1.1908249531553599	0.6421870705586732	YES
0.8278846311317797	1.189215958828917	NO
-1.644434278886207	0.3744263664614705	YES
-1.0706885149661558	-0.1112532159161788	NO
-0.7366142957529425	0.11806407296777612	NO
-0.3283538701545565	-0.43981141401202534	YES
-0.10709202701276596	-0.3486451927124898	YES
-1.8673469686583792	0.9117620734910724	YES
0.9605886989607451	0.4118849997691189	YES
-0.5733449184445853	1.253204675583595	NO
-1.7189708898874716	-0.01376178773720031	YES
1.358171144381725	-1.012096427699895	YES
0.2896762246593926	-0.3066883947872586	NO
0.6354830259625336	1.1341560869609328	NO
0.3501489645410064	0.5789742711712901	NO
-1.3048400331082692	0.5779262964532532	YES
-1.3306313232178635	-1.1480175836854336	YES
0.6803061030952109	1.1652155292837223	NO
-0.4343423000678548	-0.4545715692754076	NO
-0.4961022029472306	-2.073532254722595	YES
1.0226008723375601	-1.6724035573489477	YES
0.2921145837391691	1.433134592659879	NO
-0.4200431201968628	-0.7893829910671246	NO
-1.3875594432256642	0.0016667422273526546	YES
0.8682321197130077	-1.7393580052762523	YES
1.2389247280637392	0.4308716558436624	YES
-0.7665871691518367	1.6028339303647507	NO
-0.8572771624146035	0.04818415320890719	NO
0.34327481022915274	0.6083377360666747	NO
1.07898099467197	-0.22013360801544857	NO
1.5236552218645127	0.3500650484742797	YES
-1.8281303016955477	0.3223845082505613	YES
0.22445049200939868	1.1928766477713173	NO
0.2449327626341203	-0.8764749482241494	YES
-0.2354143924150081	1.5337478905182185	NO
0.855685529654289	-1.0528069072012634	YES
1.265087677140137	0.3833748432175204	YES
-1.1909544961982523	-0.4968433474020244	YES
0.8515160035769906	0.8427507068573983	NO
1.4839521146928638	-0.3235173991826494	YES
-1.0882168534695373	-0.5226897000242027	YES
-2.076493633787954	0.9993095903871614	YES
0.18369357975426728	-1.3948331249942416	YES
-0.4719660902265081	0.029367588649713287	NO
0.33322339037252935	-0.20158143742209234	NO
-1.0669185277737971	-0.6609557242529617	YES
1.3837643762502174	0.4212342421005745	YES
-1.798651531271357	1.3998353100441758	NO
-0.47900248861593503	0.2510846026435922	NO
-0.13859367958355512	0.7383408776265425	NO
-0.7832248274168767	0.4478856920653083	NO
1.0754474951857407	0.08350552545373113	YES
0.779898356962616	-0.9343206280243742	YES
0.33678591204526304	0.1924161220796024	NO
0.1923844652408903	-0.4506690026086862	NO
-1.8284167774368874	1.5050890776605481	NO
0.007328931465917549	-0.5867240160952967	YES
-0.49506871715099066	-0.37836201910985895	YES
-0.1711028401499446	1.3996380530389223	NO
-0.4583061515574377	-1.318271592958676	NO
0.2983145153205568	-0.981698831574782	NO
1.0670857021467002	0.16086059386011506	YES
0.27550666759493664	1.2384342442382914	NO
-0.6452546825846894	0.6045890480634516	NO
0.7275646305148072	-0.21245518319946874	NO
-1.2146537590645765	1.5172965917015497	NO
-1.1191125262140953	0.5016833960382654	NO
0.7601815238347384	0.5811898489709856	NO
-1.211708433283841	1.090615011592408	NO
-0.2700183727949466	0.1373385921370794	NO
-0.5730029608032905	0.6487555441066675	NO
0.4454165302000278	-0.7388467425308214	NO
-1.8174905012220226	-1.1836564947770483	YES
-0.8096380682719729	-1.3716699761740336	YES
0.17841888936664815	1.531310976023817	NO
0.4847178242221983	0.9619664536326504	NO
-1.380443328180822	-0.20752553934203613	NO
1.0754102907536447	-0.38223766382259083	NO
-0.68508070922024	1.7851808583909368	NO
0.6511601110765779	-2.011201723399002	YES
0.12155251583185618	-1.9050620913634624	YES
-1.7667042681291099	0.8746833602587113	YES
-0.07477955848520386	-1.8027530717600624	YES
1.281604699010555	0.525515297313606	YES
0.9762405276759095	0.6134430442213786	YES
0.10253691133531392	-0.6307504885024309	NO
-1.3946613579846026	0.6948157695495496	NO
0.8496352108693751	-0.13248053135787544	NO
0.2665585645205305	-0.5860714685968361	NO
-0.5696355906332415	-1.1049804424266823	YES
0.7217526044078797	1.3867186207635513	NO
0.7076966499241408	-0.06621598383192019	NO
1.1117432272606995	-0.6999430266245781	YES
-0.5364626846844034	-1.4913746821308291	YES
0.4105924541933304	-1.386111995188727	YES
0.006827216205841156	-1.5140238304876943	YES
0.945990949449992	1.1333003309091325	NO
1.2640970939107232	-1.7733576398911346	YES
-0.30796661442232626	-1.2807293347219604	YES
-0.9814464067325376	1.2996683270748564	NO
-2.3418674470989322	0.5610738336582867	YES
-0.6088314114918421	-0.6416389247791431	YES
-2.1519703883002204	0.0771861482531969	YES
-0.41866845040254974	-1.4054364131056605	YES
-0.6048354509212817	-0.6071639570499348	YES
0.2752340901368919	1.660003464582998	NO
-0.5134372609553393	0.10718785701149065	NO
-0.03695575425903338	-0.7657623321961323	NO
-1.9841732021099296	0.7805382746619343	YES
0.37667667759171614	-1.571033591380136	YES
1.5676371119676271	-0.664935511238838	YES
-1.2816104177556866	0.5529677445935682	YES
1.1450756721772575	-0.8741780458267214	YES
0.9535264941696319	-0.5963692644879469	YES
-0.07922581286883405	1.7333614482730464	NO
1.0696386766458728	-0.8895867673938072	YES
-0.08780766103282596	-2.1433991719309686	YES
0.6424187480111581	0.6438205894253125	NO
-0.518223626332635	1.6839209945434161	NO
0.5263144319838065	-1.396271477053729	YES
1.4868012058310205	0.7902909230001602	YES
1.5547055481196315	-0.9983991050721737	YES
-0.2800895537182479	-1.15325814253669	YES
1.271864033380944	-1.3766247829800025	YES
-0.5244843065164112	0.8049097324885937	NO
-0.08454945203876184	1.1644963242037676	NO
-0.8593804494538534	-0.36200833608724536	YES
0.5440537925350989	0.5780312507152198	NO
-0.45235557287589157	0.3383533276010217	NO
1.5498350434656352	-1.1803945227122534	YES
0.34511785848057236	-1.0477711110390202	YES
0.13900416240176613	-1.0785142103310177	NO
1.4617522730578154	0.5126761988921894	YES
-1.4046830019689123	0.7148277476557205	YES
0.0747362678567951	-0.39614952600298786	NO
0.7464275091520333	0.44797986778804705	NO
-0.35533682498915375	-2.014240300556587	YES
-1.0951067518318414	0.9140064039141458	NO
0.7068495795668002	-1.4967345687215736	YES
-0.05337701195352109	-0.6267042392901373	NO
1.5209353400035672	-0.4018700295630255	YES
0.5483519890394739	-1.1689847914338745	YES
-1.6983912335470621	1.1139362152210672	NO
-1.7670477131846112	0.28067957788071407	YES
1.0967666191466208	0.8247556786186432	YES
0.8749531407995392	0.11643652022493853	NO
0.11564060346286392	-1.4136013825954108	YES
0.3714547481456647	-1.0612689413135519	YES
0.8986115778438916	-1.6579236046295875	YES
-0.35602705561880155	1.210326965121333	NO
0.12323057762244638	2.0589806258023797	NO
1.1543972573867871	1.0495239063081898	NO
-2.178146352544415	0.38617262874403524	YES
-0.7719984433740394	1.5494989104167263	NO
0.028827434703861954	-0.5173433020435805	NO
1.9279983537291632	-0.40182651254953167	YES
0.9546403499330516	1.1758143926532614	NO
-0.9000926336259065	-0.5661037267752346	YES
0.014722444857863667	0.30888724238012727	NO
1.086267499647048	-0.8684273205326403	YES
-0.9520716291015036	1.5745334029692033	NO
-0.19117216931333683	-1.6955882029203435	YES
0.22983450763467175	-0.5666038908356864	NO
-0.07412548569746621	1.8715249963139273	NO
-0.7059736769778705	-0.2043310279401755	NO
1.0764761087319334	0.4905830823013748	YES
-1.3922734826469414	0.3417560037043988	YES
1.6374506222954035	0.6740157300757237	YES
-0.6747601938870527	0.49321114961281115	NO
0.4171485052545481	0.4470892188902422	NO
0.6265189789700616	1.3161749322296337	NO
-1.3637188669115095	1.142636808152792	NO
-0.9252693443189665	1.3266576882830647	NO
-1.1973521561364553	0.30529270066673553	NO
-1.2600973385629002	1.7046491457782618	NO
1.067066473473347	-1.8349886615704454	YES
-0.7602909357183493	-0.3418595122558693	YES
1.1327331308117647	-1.3376680968989527	YES
-0.030325573737397565	1.1082601762984763	NO
-1.6371874530623618	0.5560412793781161	NO
0.6732696856288455	-0.6117994799720539	NO
-0.30426422151829924	0.2065761352103521	NO
0.6806316806902808	-0.791239405217834	NO
-1.4070824801939514	0.9496443228448987	NO
0.44305978901268844	0.6279565218963243	NO
-1.3095073516401423	-0.14869087598375688	YES
-0.6084478488090178	1.5768474549106488	NO
-1.381427905696561	-0.6373421074769973	YES
0.6662169168784087	-1.4048955674132753	YES
-0.9345095455486725	-0.5613413633444505	YES
-2.1578984382915753	1.143938422590298	YES
0.30143900319475087	-1.0321953262639363	YES
-1.2302224768967616	-0.21527433267620744	YES
-0.39654157365420784	-1.969350153435285	YES
-1.4304257216065595	1.2776052344337225	NO
1.9937217884383938	-0.6886240439538129	YES
-1.225974931424576	1.4533596069956167	NO
-0.7714872953016919	-1.474732857050455	YES
-0.7183830753814017	0.13684745105189036	NO
0.392927360749903	-0.0025788807080008285	NO
1.2932034044301923	-1.315061220344102	YES
1.2149936416559588	-0.09398699936858557	YES
1.0551932864237292	0.4079847279678387	NO
0.26837728057735927	-1.07063555648089	YES
-0.2528019689408223	-1.0606180671882157	YES
-0.7247149380788623	-1.429157491571551	YES
0.5352491430475115	-1.868712582759262	YES
0.8565376630310598	1.423593757608195	NO
-1.344419578950415	1.3789224575684025	NO
0.22975395071349664	-0.20270122547612693	NO
-1.1755434897630954	-1.251687520239802	YES
1.5993234926954942	0.7102879778726703	YES
0.5729581375630063	1.2353945672215016	NO
-0.17139225579422518	-0.6002468552611485	NO
0.12756636860893297	-1.2696620050196554	YES
1.8109170607317908	0.40759162071632493	YES
0.21727076564745465	-0.8828369636439926	YES
0.9935670450854777	1.3044465733794866	NO
0.8265910007584356	-0.4045923140975018	NO
0.24227188750434897	-0.2433182829407163	NO
0.8409039151445444	-1.5365566597756946	YES
-1.4320904101698952	1.1564065656088278	NO
-1.6421487545510411	0.8657459408024494	YES
0.9590283882512283	-0.7714750039407745	NO
1.202885773633016	-1.4753057405705563	YES
-0.8330767131596315	-1.2459009844369562	YES
0.4053781892741136	-1.8171403686799135	YES
1.9205786793979693	-1.387500313067894	YES
-1.6242217635066238	0.12586237191013785	YES
0.56040333590956	-0.6753355958579293	YES
0.7919374482205422	1.0796705594236555	NO
-2.2584900032344213	0.39773919694885296	YES
-0.347525441241999	-0.4049211936607722	NO
-2.199600779543589	0.5417846067822055	YES
-0.05207925039581101	-1.0108189577327993	YES
-0.25494099442283086	-0.907180808182375	YES
-0.20519385721348138	-1.5007606943365506	YES
0.23891510738299904	1.1608700062157782	NO
0.15861539469733266	0.5102598037662706	NO
1.8537180845374666	-0.9436797356859885	YES
-0.3577906965546984	0.3413382351518932	NO
-0.373701681661562	2.0050200319322102	NO
0.35806627342842395	-0.680722451773739	NO
-1.2131264855033523	-1.6026690491799107	YES
-0.4951740206765555	1.1545546804568525	NO
0.6446680326203246	1.1118409435557681	NO
-0.1648871956281903	0.9533309806514422	NO
0.5946198484106545	1.2037386989662302	NO
-1.7103928703182547	0.3219619299143563	YES
0.3846484531924787	-2.047161892371724	YES
-0.688939101292708	-1.189448558217585	YES
1.6052674493315124	0.8161266349450872	YES
-0.40921175879393595	0.05752213114394932	NO
0.7423932931568213	-0.2005423233220421	NO
-1.0641584998168667	-0.18304151225178406	YES
0.46788899449078986	1.245202791751015	NO
-1.0183832542452353	-0.23095798726125397	NO
-0.41743107175699484	-1.0478748245431984	YES
-0.043092304914035796	-1.6826626591688962	YES
0.9287681386795055	0.9863524221914868	NO
-0.3106148688366873	2.11932989812499	NO
-0.1300968696602957	0.47491939199297595	NO
0.8860802290849258	0.4301804128569561	YES
0.5822360524323155	-0.21630896919740902	NO
-1.2183494550827787	0.193259509422094	YES
0.7037951736136954	0.08947135308506178	YES
-0.6401297787404289	1.8726692794653081	NO
-0.25487821955610146	-0.13109454559320075	NO
-0.7144161733902742	-0.5641984768919297	NO
-0.30253728930759316	-1.6698461668725753	YES
-1.7298247421202044	0.8600593229469579	YES
0.06919374048355843	1.587067256350155	NO
